Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
1.4486516314475937,-1.9953421178949025,-0.9046421366697314,0.5380821802776622,1.49917684001121,-0.17548048636073124,0.4200598037481704,0.3685362450408779
-0.6902970861260346,-0.7023369163135222,0.7340093334008824,-0.5131949665088963,-0.1476216263901169,-0.44604317209648336,-0.4347553088606489,0.11684106992708655
-0.6902970861260346,0.5906682852678581,-0.7431596479520823,-0.19767617380882727,-0.5075954211504377,-0.2029079537409561,-0.4328655186338055,-0.1916541447046267
1.4486516314475937,0.5906682852678581,-0.0105515925198071,-0.33495262187953656,-0.3305055911849418,-0.3905695726582842,0.20063416074246762,-0.4987293583483919
1.4486516314475937,-0.7023369163135222,-0.5317284090477488,1.0200418838302612,1.3113415236349584,-0.26044376877165343,1.2326696012908211,-0.4802693455050673
-0.6902970861260346,0.5906682852678581,-0.5979837242716077,-0.6633580376692473,-0.7072297029973231,0.10394972642276276,-0.5729199721120867,-0.18135913754200333
1.4486516314475937,0.5906682852678581,-0.5045771866800265,0.8713709479750266,0.3552039288896639,-0.5910169282491006,0.45281616768012223,-0.4547093277220024
1.4486516314475937,0.5906682852678581,-0.2963122710838821,-0.25993891063141183,-0.16268637694637264,-0.2940578829293726,-0.03181003715926734,-0.4192093030233012
-0.6902970861260346,0.5906682852678581,-0.2744646402573766,-0.03937418280238678,-0.29405521571316223,2.1476053785883904,-0.31590850126138786,-0.009539018000289638
-0.6902970861260346,0.5906682852678581,-0.6757961195703572,0.46849441559359706,-0.5881865692311065,-0.4728519747989588,-0.5416334450232353,0.03625601386103488
-0.6902970861260346,0.5906682852678581,-0.18984464984602034,-0.6077420853876357,-0.7045960053476281,-0.031125394885863494,-0.4284560081045043,-0.43837931636059985
-0.6902970861260346,0.5906682852678581,-0.4900912575450609,-0.6865539592306023,-0.7530560421020172,-0.3462319374195748,-0.5884582473105766,-0.3890342820294052
-0.6902970861260346,-0.7023369163135222,0.5609697646083428,-0.6093698693568537,-0.45386798909665843,-0.005553921538886923,-0.45596295473966897,-0.2225391661924967
1.4486516314475937,0.5906682852678581,-0.20480552747721428,0.33406658946901907,-0.2976370445167475,-0.49615501099418746,-0.2281382440591067,-0.026224029608679193
1.4486516314475937,0.5906682852678581,-0.5398025334836313,2.203983424108078,1.4305953532131506,-0.27467305635989037,0.9389122093626123,1.2283468432434204
1.4486516314475937,0.5906682852678581,0.40075380521396947,-0.12876665244526964,0.11606418229735248,-0.42088414186800643,0.11202399677270054,0.09199105263799573
-0.6902970861260346,0.5906682852678581,-0.7047679778402884,-0.21246187819588983,0.8987991237867242,-0.5149211728859203,-0.5544420232273959,0.1970711257461512
-0.6902970861260346,0.5906682852678581,-0.694635743254083,-0.33942902779488576,-0.6372786934214224,-0.575344089746115,-0.5907679909211629,-0.14585911284330216
-0.6902970861260346,0.5906682852678581,-0.5489848710773799,-0.04032372345109722,0.32697069008493285,-0.5584339218876304,0.12672236520370456,-0.16396412543963976
1.4486516314475937,0.5906682852678581,-0.8691793156180124,0.4096228953735498,0.4392715578679302,-0.6058648805150869,0.34152852098823466,-0.15792912124086056
-0.6902970861260346,0.5906682852678581,1.034255941099923,-0.10665592019672653,-0.3081718351155277,1.3887100405490858,-0.37575185844476133,-0.20052915087930198
-0.6902970861260346,0.5906682852678581,-0.39660556187077484,-0.25993891063141183,-0.2708786763958457,-0.2938516613701228,-0.5380638412614199,-0.1295291014818996
-0.6902970861260346,-0.7023369163135222,-0.10949919590071948,-0.5427663752830214,-0.03205497352149768,-0.3276719970870918,-0.42509638103456054,-0.10361408345184776
-0.6902970861260346,0.5906682852678581,0.10011140710140531,-0.6240199250798147,-0.3929768994357086,0.6871442959812285,-0.4985882231895806,0.09341105362594378
1.4486516314475937,0.5906682852678581,0.522498936413844,0.07199337042493767,0.22625809196059377,-0.17878003130872822,-0.02404089956002236,0.5879263976788511
-0.6902970861260346,0.5906682852678581,0.9207432505013402,0.1266597820578387,-0.4329037558050858,1.1441312712788099,-0.5242053795979019,-0.2505841857044706
1.4486516314475937,0.5906682852678581,-0.269952629543207,-0.37320554515615717,-0.010247956982022586,-0.6137012997665797,0.254808147245311,-0.46145433241475564
-0.6902970861260346,0.5906682852678581,0.8458597042626658,-0.7680788063555987,-0.8146845671048816,0.017542893097091918,-0.6031566157415806,-0.34678925263795085
-0.6902970861260346,-1.9953421178949025,-0.7850342737028845,-0.10706286618903099,-0.6729916335512873,-0.4025304230947732,-0.5741798322633156,0.008920994843034973
1.4486516314475937,0.5906682852678581,-0.2061512148831947,0.7874044248962033,0.82421280634736,-0.036280933867108775,1.0069446575289738,-0.08160406813865304
-0.6902970861260346,0.5906682852678581,-0.014430338572338866,-0.5627067289059406,-0.6591910578668853,-0.16413830060199164,-0.5695603450421429,0.043356018800775116
-0.6902970861260346,0.5906682852678581,-0.024325098910430103,-0.4719577726220429,-0.569750685683241,0.5718664443605841,-0.5475127923956369,-0.041134039982133684
-0.6902970861260346,-1.9953421178949025,-0.828254586859667,-0.2778445342928087,-0.2226293354534322,-0.25013269080916284,0.10488478924907002,-0.2551991889153018
-0.6902970861260346,0.5906682852678581,2.4608429076045653,-0.5013935327320665,-0.562797723888046,-0.3860326983547884,-0.37260220806668903,-0.24916418471652257
-0.6902970861260346,0.5906682852678581,0.44508233152861826,-0.20567944499081525,-0.0680839573693261,-0.1635196359242422,-0.40346878177179746,0.38735125813118954
-0.6902970861260346,0.5906682852678581,-0.9017924456923612,-0.636228304848949,-0.6761520707309214,-0.46233467527721844,-0.5861485036999903,-0.472104339824366
-0.6902970861260346,0.5906682852678581,-0.8791532340388084,-0.5552460523803586,-0.6437049156866783,-0.4800697293727022,-0.44567409683796616,-0.1320141032108087
-0.6902970861260346,0.5906682852678581,-0.16641385736542028,-0.6558973611436653,-0.5362500515791199,0.01630556374159305,-0.5542320465355244,-0.24561418224665246
1.4486516314475937,0.5906682852678581,-0.3499814511576889,-0.11398094805820706,0.15535895123080276,-0.28931478706662694,0.09228618773678086,0.36960124578183895
-0.6902970861260346,0.5906682852678581,-0.7816304761465811,-0.34010727111539324,-0.4920039310642429,-0.31694847600610165,-0.5557018833786248,1.008246690111473
-0.6902970861260346,0.5906682852678581,-0.18905306901897304,-0.707986448158638,-0.7391501185116273,-0.3033378530956141,-0.506567337480697,-0.4082042953667039
1.4486516314475937,0.5906682852678581,-0.8287295353558954,0.3527861051150249,-0.10221667890937407,-0.5825618443198582,-0.07905479283035168,-0.10254908271088672
1.4486516314475937,0.5906682852678581,-0.7305735128020303,0.1550103528550504,0.7995613963462144,-0.07814391039482042,0.7807997603833833,-0.14550411259631515
-0.6902970861260346,0.5906682852678581,-0.4248649973963634,-0.5019361273884725,-0.35694791558788025,-0.34705682365657403,-0.21448975908746012,0.130331079312593
-0.6902970861260346,0.5906682852678581,0.637119840170293,-0.5297441035292783,-0.5888186566670333,0.4683432216171789,-0.5187459856092432,-0.2101141575479513
-0.6902970861260346,0.5906682852678581,0.4784078843473095,-0.6397551701155878,-0.6269545986346178,-0.10660248557129434,-0.5802691563275887,-0.09189907530127638
1.4486516314475937,0.5906682852678581,-0.6024957349857774,0.6977406579251175,0.3114845479047259,-0.45862268721072186,0.8076767769429335,-0.1888141427287306
-0.6902970861260346,-1.9953421178949025,0.5198075616018832,-0.5292015088728723,-0.6909007775692138,-0.2620935412456519,-0.5538120931517814,0.20417113068589146
-0.6902970861260346,-0.7023369163135222,1.6398944318738113,1.4904714509342334,0.5978201563795728,11.919001520522189,-0.33795605390789385,1.4498669973633156
1.4486516314475937,-0.7023369163135222,1.1938386358326585,0.13846121583466844,0.2990534949981652,-0.35200614107856953,0.2581677743152548,0.2180161403183849
-0.6902970861260346,0.5906682852678581,-0.7820262665601048,-0.5690822161187108,-0.5792319972221432,-0.5180144962746674,-0.567460578123428,-0.2885692121320809
-0.6902970861260346,-1.9953421178949025,-0.1844619002220987,-0.47697677319379805,-0.6151556331639839,-0.5262633586446599,-0.5206357758360867,-0.4181443022823402
-0.6902970861260346,0.5906682852678581,-0.7403891150574169,-0.4117297657609807,-0.5939807040604356,-0.446455615214983,-0.5850986202406329,0.10725606325843724
-0.6902970861260346,0.5906682852678581,1.4548228345101528,1.0113603693277657,-0.29100012643951595,-0.5673014489353723,-0.5943375946829782,-0.026579029855666205
-0.6902970861260346,-0.7023369163135222,0.3071889514569787,-0.6895382298408351,-0.48842210226065763,0.13013986444748876,-0.29638066891733966,-0.4600343314268076
-0.6902970861260346,-1.9953421178949025,-0.5508846650622935,-0.6350074668720356,-0.5367767911090588,0.9123382386820221,-0.5512923728493236,-0.4082042953667039
1.4486516314475937,0.5906682852678581,-0.5785108359262442,0.044999286268740876,0.007766534941891622,-0.29962586502911753,0.3429983578313351,0.5609463789078383
1.4486516314475937,0.5906682852678581,-0.3671587551046153,0.9560157143743572,1.1305645169598895,-0.044942239355600835,1.0501998560544998,-0.3450142514030158
1.4486516314475937,0.5906682852678581,-0.8386242956939867,1.4830107744086514,2.215963992352217,-0.4947114600794388,-0.42950589156386176,-0.5402643872458722
-0.6902970861260346,0.5906682852678581,-0.17535872071105477,-0.6712256601871338,-0.7141826647925181,-0.28766501459262844,-0.5630510675941268,-0.3971992877101065
1.4486516314475937,0.5906682852678581,0.7946444247527055,0.3510226724817055,2.8276139345173976,-0.6248372639660695,2.038770121385456,1.0313217061656288
-0.6902970861260346,-1.9953421178949025,-0.9037713977599794,-0.6933363924356769,-0.6041994509412524,-0.5367806581664002,-0.4047286419230264,-0.5349393835410671
1.4486516314475937,0.5906682852678581,0.28613290145752057,0.9301068195309723,1.2543483064955572,0.2790318302258524,0.8874679198540982,0.30321619959526774
1.4486516314475937,0.5906682852678581,-0.7644531721996547,0.27790804253100165,0.413250625088943,-0.6227750483735714,0.27601579312433105,0.06110603115012571
-0.6902970861260346,0.5906682852678581,0.7024252584016951,-0.5742368653545674,-0.6498150942339709,-0.15506455199499994,-0.48955922543910674,-0.2672691973128602
1.4486516314475937,0.5906682852678581,-0.8541392799041138,0.5761994548901812,1.5109758054818438,-0.27446683480064055,2.0486390259034155,0.5723063868114227
1.4486516314475937,0.5906682852678581,-0.9092333054666057,0.2551190669619511,1.2487648674782037,-0.44026896843748864,1.4602843352795118,-0.28714921114413283
1.4486516314475937,0.5906682852678581,-0.301615862625099,0.07416374905056153,0.19412698063431405,-0.36850386581855443,-0.2058807147207292,0.09057105165004768
1.4486516314475937,0.5906682852678581,-0.329162875406345,0.03387609581241858,0.06328488139746348,-0.28477791276313114,0.13827108325663628,0.12394107486682679
-0.6902970861260346,0.5906682852678581,-0.4774259643123041,-0.5163148857832306,-0.4776766158499018,0.5376336655251155,-0.36672286069428744,-0.43837931636059985
-0.6902970861260346,0.5906682852678581,-0.29623311300117733,-0.4682952586913026,-0.6114684564544108,0.1699406253827023,-0.5491926059306087,-0.3159042311500808
-0.6902970861260346,-1.9953421178949025,0.5297023219399745,-0.26563615452367445,-0.7751791023594556,0.3221321361090629,-0.5991670585960224,-0.11000408789761397
-0.6902970861260346,-1.9953421178949025,-0.3278963460830693,-0.635685710192543,-0.7223998014595667,0.7725200215106502,-0.5947575480667212,-0.4394443171015609
-0.6902970861260346,-1.9953421178949025,1.4742165647728116,0.1916354921624531,-0.32176171498795425,3.2251130256686533,-0.4448341900704802,0.4796513223478126
-0.6902970861260346,-1.9953421178949025,0.29056575408898544,-0.07016642955342534,-0.5841833488035699,-0.5182207178339172,-0.4870395051366489,-0.33826924671026254
-0.6902970861260346,-0.7023369163135222,-0.015855184061024003,-0.41824090163785227,-0.46282256110562164,-0.19610264228571236,-0.45680286150715493,-0.5232243753904957
-0.6902970861260346,0.5906682852678581,0.3975874819057803,-0.08915724252763413,-0.286680862294016,0.9931770899079481,-0.5357540976508336,0.08169604547537239
-0.6902970861260346,0.5906682852678581,-0.2485007891302252,-0.27309683104925647,-0.6034620155993378,-0.5029603224494312,-0.2732832328114762,-0.0013740123195883675
1.4486516314475937,0.5906682852678581,-0.4764760673198473,1.1997763637647372,1.3241939681654702,-0.22002434315869043,1.9604488153173916,-0.383354278077613
-0.6902970861260346,-1.9953421178949025,0.28518300446506384,-0.4195973882788672,-0.433851886958976,0.24500527294963353,-0.536803981110191,0.3685362450408779
-0.6902970861260346,0.5906682852678581,1.4212598074433473,-0.19455625453449296,-0.2658219769084312,-0.27694149351163827,-0.42404649757520313,1.1009017545750832
-0.6902970861260346,0.5906682852678581,-0.5234959684464568,-0.11086102878387276,-0.48547236089299917,-0.4633657830734675,-0.47129125324628746,-0.21153415853589935
-0.6902970861260346,-0.7023369163135222,-0.2252283128150346,-0.5289302115446692,-0.2933177803712476,-0.0738132576505744,-0.5571717202217252,-0.14621411309028917
-0.6902970861260346,-1.9953421178949025,1.3873009899630182,0.29364328756677466,0.9496821623788327,-0.5444108558586432,-0.5288248668190746,-0.0475240444278999
-0.6902970861260346,-0.7023369163135222,0.4216515390480182,-0.46422579876825787,-0.5382516617928881,-0.3965499978765287,-0.5313445871215324,-0.21295415952384739
-0.6902970861260346,0.5906682852678581,-0.8057736913715238,-0.6012309495107642,-0.4742001349523043,0.1926249969001815,-0.5216856592954441,-0.413174298824522
-0.6902970861260346,0.5906682852678581,-0.46412740641790945,-0.05917888776120453,0.009346753531708657,-0.606895988311336,0.04252171176323869,0.027736007933346598
1.4486516314475937,0.5906682852678581,0.0458089623659606,0.721343525478777,1.0132069496894776,-0.4674902142584637,0.7507730934457608,-0.002084012813562391
1.4486516314475937,-1.9953421178949025,0.009396244321784836,3.0561283319936474,3.344029369669605,0.3431667351525436,3.470601183257118,0.4775213208658905
1.4486516314475937,-1.9953421178949025,-0.5105932009655859,0.9404161180026857,0.92871792908726,-0.45532314226272486,2.002864107075432,-0.2583941911381849
1.4486516314475937,0.5906682852678581,0.009950350900717945,-0.3523156508845275,-0.10284876634530088,-0.5345122210146523,0.054280406508041903,-0.34785425337891185
-0.6902970861260346,-0.7023369163135222,-0.8563557062198461,-0.367372652599793,-0.19355331340079873,-0.4318138845082464,-0.432655541941934,0.039806016330905
-0.6902970861260346,0.5906682852678581,-0.889839575203947,1.7454909394450373,-0.6627728866704705,0.6273400437987833,-0.49249889912530753,0.914171624659915
1.4486516314475937,0.5906682852678581,-0.7234492853586046,0.10495599580160007,0.17558574918046083,-0.4417125193522373,0.23570026828500576,0.05578102744532053
-0.6902970861260346,0.5906682852678581,0.33441933190740586,-0.5386969153599767,-0.6517113565417513,-0.4575915794144728,-0.5693503683502714,-0.16254412445169172
-0.6902970861260346,0.5906682852678581,0.060057417252811975,0.20804898051873355,-0.3601083527675143,-0.27219839764889264,-0.6008468721309943,0.3926762618359947
1.4486516314475937,0.5906682852678581,-0.6834744535927161,-0.053345995204840395,0.5291333216755256,0.27387629124460705,0.6499842813474476,0.07779104275851526
1.4486516314475937,-1.9953421178949025,-0.007306111128913174,0.3061229646641118,1.2531894795296914,-0.4130477226165136,0.7333450280204274,-0.29353921558989904
-0.6902970861260346,0.5906682852678581,3.4894230342698256,-0.3109428083335726,0.10057804011714552,3.0842637007010323,-0.2942809019986248,0.34546122898672216
1.4486516314475937,0.5906682852678581,-0.9325849398645011,0.5078325281830296,0.6796754793320953,-0.5751378681868651,1.0365513710828533,-0.48594934945685947
-0.6902970861260346,-1.9953421178949025,-0.6973271180660437,-0.5159079397909261,-0.648129527738166,-0.2767352719523885,-0.5559118600704963,-0.28927921262605494
-0.6902970861260346,0.5906682852678581,-0.8960930637376205,-0.5678613781417973,-0.8141578275749426,-0.4557355853812245,-0.5848886435487614,-0.4067842943787558
-0.6902970861260346,0.5906682852678581,-0.7183040099827972,-0.3528582455409334,-0.4933734538420843,-0.5499788379583882,-0.2522855636243276,-0.2953142168248341
-0.6902970861260346,0.5906682852678581,-0.9422422259544782,-0.29724229325932194,0.46866362363852704,-0.6132888566480802,0.01858436888988929,-0.5193193726736386
-0.6902970861260346,0.5906682852678581,-0.2606119757840489,-0.2933084820003787,-0.19502818408462796,-0.14908412677675542,-0.15926588912525932,1.282306880785446
-0.6902970861260346,0.5906682852678581,-0.674687906412491,-0.6649858216384652,-0.781394628812736,-0.3330337576275869,-0.5521322796168096,-0.41991930351727524
-0.6902970861260346,0.5906682852678581,-0.5751861964526456,-0.7039169882355932,-0.7466298198367612,-0.38479536899928946,-0.5716601119608578,-0.3975542879570935
-0.6902970861260346,-1.9953421178949025,-0.024879205489363215,-0.494068504870586,-0.11875630014945904,0.093844870019522,-0.4807402043805043,-0.2938942158368861
-0.6902970861260346,0.5906682852678581,-0.38734406619432143,-0.6489792792744892,-0.5243457382024982,-0.4672839926992139,-0.5305046803540465,-0.13591910592766582
-0.6902970861260346,0.5906682852678581,1.0214323317017566,-0.2659074518518774,-0.2761460716952358,0.07652225904253789,-0.5097169878587694,0.5868613969378902
-0.6902970861260346,-1.9953421178949025,-0.76437401411695,0.6622007079305268,-0.434378626488915,-0.3367457456940835,-0.276222906497677,-0.3673792669631975
1.4486516314475937,0.5906682852678581,-0.5120972045369758,1.3469551643148554,1.9930478232820275,-0.14537213871025884,2.2770936666595922,-0.38299927783062604
-0.6902970861260346,0.5906682852678581,-0.44821663179425875,-0.48023234113223384,-0.6619301034225681,-0.3258160030538435,-0.5397436547963919,-0.2977992185537432
-0.6902970861260346,0.5906682852678581,-0.22142872484520756,-0.32871278333086795,-0.5524736291012414,-0.3682976442593046,-0.3778516253634762,-0.3545992580716651
1.4486516314475937,0.5906682852678581,-0.4470292605536878,0.40853770606073786,-0.02815710099994899,-0.137535719458766,0.13323164265172063,2.2432925493792872
1.4486516314475937,0.5906682852678581,-0.22182451525873123,2.9402843728509738,2.537064409803039,0.03300951004082775,3.3647729305538894,1.279821879056537
