Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
-0.6902970861260346,0.5906682852678581,-0.28879225322693275,-0.40372649457899273,-0.701435568167994,-0.4728519747989588,-0.4673016961007292,-0.49020935242070357
-0.6902970861260346,0.5906682852678581,-0.3840194267207228,-0.4814531791091473,-0.706808311373372,-0.29962586502911753,-0.3476149817339822,-0.49588935637249576
1.4486516314475937,0.5906682852678581,-0.06572477616500384,0.6745447363637626,0.09088603276626771,-0.18104846846047615,-0.19013246283036775,-0.4905643526676906
-0.6902970861260346,-0.7023369163135222,1.106368954443932,-0.2996839692131488,-0.5780731702562775,-0.1449596955917592,-0.575649669106416,-0.15366911827701643
1.4486516314475937,0.5906682852678581,-0.9480999240746282,-0.43139882205569696,0.017563890198757245,-0.6035964433633391,0.2084032983417126,-0.4642943343906517
-0.6902970861260346,0.5906682852678581,-0.12628070943412223,-0.5697604594392182,-0.7221891056475911,1.1039180672250966,-0.5212657059117011,-0.42843930944496356
1.4486516314475937,-0.7023369163135222,-0.27193158161082526,-0.11072538011977126,6.252052966556902,-0.6064835451928364,7.395485507718934,-0.11000408789761397
1.4486516314475937,0.5906682852678581,-0.701680812614804,0.3843922438506724,0.5936062401400607,0.5297972462736226,0.3747048383039295,-0.035099035783354486
-0.6902970861260346,0.5906682852678581,-0.9180198526468307,-0.7518009666634197,-0.7733881879576631,-0.47388308259520784,-0.5937076646073638,-0.5189643724266515
1.4486516314475937,0.5906682852678581,-0.9469917109167619,-0.613303680615797,1.5086581515501123,-0.6052462158373375,0.8116663340884918,-0.502279360818262
-0.6902970861260346,0.5906682852678581,-0.7562998896810675,0.19855357403162915,-0.41699622200092756,0.5770219833418293,-0.43958477277369307,0.5573963764379681
1.4486516314475937,0.5906682852678581,1.137715555195005,4.154475565223423,1.4820051313351983,0.4293673469189646,0.3056225066782106,5.324339692979562
1.4486516314475937,0.5906682852678581,0.25074923848850633,0.6456515709101448,0.4767754123995878,-0.23755317569492437,0.7610619513474636,-0.28785921163810685
-0.6902970861260346,0.5906682852678581,0.540388663105113,-0.2874755894440146,-0.6282187735064714,-0.6091644254630839,-0.49669843296273725,-0.4699743383424439
-0.6902970861260346,0.5906682852678581,0.01675794601332472,-0.7589903458607987,-0.8118401736432109,-0.2229114449881878,-0.5997969886716369,-0.23602917557800315
-0.6902970861260346,-1.9953421178949025,-0.458982131042102,0.2684126360438972,0.3018978884598359,-0.38953846486203514,0.05491033658365636,0.15802109857757993
-0.6902970861260346,-1.9953421178949025,1.0451005984304709,0.7719404771886333,0.16210121721402213,0.41101362814573145,-0.5454130254769219,1.8918423048621453
-0.6902970861260346,0.5906682852678581,-0.8949848505797543,0.3712343234328277,0.270398864569483,-0.5421424187068953,0.8452626047879295,-0.48594934945685947
1.4486516314475937,0.5906682852678581,0.6263543409224497,0.13059359331678194,0.5805430997975732,-0.3744842910367989,0.4744437669428853,-0.24525918199966545
-0.6902970861260346,-1.9953421178949025,0.05380392871913831,-0.34634710966406185,-0.399719165418928,-0.4973923403496863,-0.4452541434542232,-0.262299193855042
-0.6902970861260346,-0.7023369163135222,0.10763142495835465,-0.6582033884333905,0.38364786350637053,-0.4448058427409845,-0.2524955403161991,-0.33791424646327556
-0.6902970861260346,-0.7023369163135222,-0.5451852831075529,-0.5846818124903822,-0.35484095746812416,0.4237993648192197,-0.5017378735676529,-0.27898420546343156
-0.6902970861260346,0.5906682852678581,-0.5971921434445604,-0.07192986218674473,0.5557863418904396,-0.6283430304733164,0.8265746792113673,-0.046814043933925874
-0.6902970861260346,-1.9953421178949025,0.8910589694870665,-0.6001457601979523,-0.6609819722686779,-0.43098899827124715,-0.5149664051555565,-0.3088042262103406
1.4486516314475937,0.5906682852678581,0.20032553980559337,1.3146707822587005,2.348386310178885,-0.5433797480623942,2.5112176780962994,0.1214560731379177
-0.6902970861260346,-1.9953421178949025,2.8095342619189005,-0.43804560659667,-0.4395406738823173,0.44772106569219783,-0.43118570509883364,0.25848616847490424
-0.6902970861260346,0.5906682852678581,5.0848541911836564,-0.3151479169207188,-0.08946958228484998,2.7769935774188137,-0.44168453969240795,-0.21543916125275647
-0.6902970861260346,0.5906682852678581,-0.33494141544379025,-0.5236399136447111,-0.6083080192747767,-0.4425374055892366,-0.5897181074618055,-0.35672925955358714
-0.6902970861260346,-0.7023369163135222,0.1559178554082399,-0.5812905958878449,-0.6975376956464453,-0.49945455594218446,-0.5743898089551871,-0.26513919583093815
-0.6902970861260346,0.5906682852678581,1.7773920215319272,0.22229209024939015,0.05454100520047588,-0.10969580896004151,-0.24577628617631153,0.4856863265465918
1.4486516314475937,-1.9953421178949025,-0.7290695092306405,-0.44347155316072967,-0.28299368558444293,0.5238168210553781,-0.43958477277369307,-0.05852905208449726
-0.6902970861260346,-1.9953421178949025,-0.8019741034016967,-0.707986448158638,-0.7773914083851995,-0.4375880881672411,0.39486260072359214,-0.4692643378484699
1.4486516314475937,0.5906682852678581,0.8647784860290962,9.183649786786216,2.545492242282063,-0.4299578904749981,3.6091857998922987,-0.22076416495756165
-0.6902970861260346,0.5906682852678581,-0.4582697082977595,-0.7405421275429959,-0.7656977908205534,-0.4089232914315174,-0.596437361601693,-0.4362493148786778
-0.6902970861260346,-1.9953421178949025,-0.6210187263386842,-0.7364726676199511,-0.6912168212871772,-0.1579516538244973,-0.5869884104674762,-0.49517935587852174
-0.6902970861260346,-1.9953421178949025,-0.31348957503080843,-0.2714690470800386,-0.6195802452154716,0.6739461161892406,-0.4122878028303999,-0.43802431611361287
1.4486516314475937,0.5906682852678581,2.1909930036641407,-0.25125739612891634,-0.3156515364406617,-0.35221236263781935,-0.4952285961196368,0.25209616402913804
1.4486516314475937,-1.9953421178949025,-0.7075385107349539,0.048526151535379654,0.6283710491160355,-0.5860676108271051,1.27067538251956,0.4469912996250075
-0.6902970861260346,0.5906682852678581,0.2654726418715861,-0.5011222354038636,-0.5397265324767173,1.0917509952293578,-0.5239954029060304,-0.1767441343311722
-0.6902970861260346,-0.7023369163135222,0.8169670040754393,-0.3500096235948021,-0.6852119906458725,-0.17816136663097878,-0.5676705548152995,0.38238125467337136
-0.6902970861260346,0.5906682852678581,1.9668173134443458,5.175503059915349,1.2872168531637516,6.9005998761780365,-0.5548619766111389,16.478447453311475
-0.6902970861260346,-1.9953421178949025,0.1241754642436432,-0.7393212895660825,-0.7861352845821872,-0.20517639089270404,-0.5958074315260786,-0.3073842252223925
1.4486516314475937,-0.7023369163135222,-0.7807597372368291,-0.2793366695979251,1.1820796429879248,-0.37077230297030234,2.989754558871416,-0.4909193529146776
-0.6902970861260346,-0.7023369163135222,-0.39312260623176676,-0.5838679205057733,-0.5842886967095577,1.9585002087563137,-0.5422633750988497,-0.14479411210234114
-0.6902970861260346,-0.7023369163135222,1.3959292209778338,-0.46951609666821603,0.03463025096878123,-0.005347699979637112,-0.5271450532841027,-0.4997943590893529
-0.6902970861260346,0.5906682852678581,2.399416235425695,-0.6606450643872175,-0.6785750725686409,-0.27920993066338623,-0.5189559623011147,0.10441606128254115
1.4486516314475937,0.5906682852678581,-0.586505802279422,1.3473621103071598,0.9226077505399676,-0.6266932579993179,0.8555514626896323,-0.3876142810414572
1.4486516314475937,0.5906682852678581,0.09069159525954246,-0.6337866288951222,-0.3611618318273923,-0.3406639553198299,-0.4897692021309782,-0.3648942652342884
1.4486516314475937,-0.7023369163135222,-0.4149702370582722,-0.16769781904239767,0.21214147255822824,-0.4408876331152381,0.34782782174437926,-0.17319413186130206
-0.6902970861260346,0.5906682852678581,-0.30319902427919354,0.08840685878121812,-0.7176591456901156,-0.1837293487307237,-0.5928677578398778,-0.45364432698104135
-0.6902970861260346,-0.7023369163135222,-0.9147743712559369,-0.6670205515999875,-0.6206337242753496,-0.5790560778126115,-0.544153165325693,-0.44938432401719725
-0.6902970861260346,0.5906682852678581,-0.6834744535927161,-0.39504498007649724,-0.5815496511538749,-0.4320201060674962,-0.5699802984258858,-0.14940911531317227
-0.6902970861260346,0.5906682852678581,0.5577242832174489,-0.4105089277840673,-0.5775464307263384,1.1921808945840158,-0.5036276637944963,0.42001128085399464
-0.6902970861260346,0.5906682852678581,-0.7000184928780046,-0.12320505721710848,-0.5742806456407166,0.28975535130684255,-0.5477227690875083,0.22724614674004723
-0.6902970861260346,0.5906682852678581,0.6131349411107598,-0.39667276404571516,-0.626322511198691,-0.09711629384580305,-0.5067773141725685,-0.36276426375236637
1.4486516314475937,-0.7023369163135222,-0.309531670895572,-0.3523156508845275,-0.10168993937943506,-0.33344620074608655,0.17438707425853187,-0.35282425683673
-0.6902970861260346,0.5906682852678581,-0.7087258819755249,0.023566797340705232,-0.3203921922101128,-0.1802235822234769,-0.4265662178776609,-0.42879430969195054
1.4486516314475937,0.5906682852678581,0.44049116273174393,-0.28625475146710117,-0.3470452124250268,-0.4151099382090117,-0.2264584305241348,-0.3041892229995094
-0.6902970861260346,-0.7023369163135222,-0.3857609045402269,-0.5997388142056478,-0.6057796695310694,-0.08103101222431777,-0.5876183405430907,-0.16538412642758782
-0.6902970861260346,-1.9953421178949025,-0.8736121682494773,-0.1101827854633653,-0.4883167543546698,-0.44026896843748864,-0.5191659389929862,-0.5388443862579242
-0.6902970861260346,-1.9953421178949025,-0.9092333054666057,0.3427481039715145,-0.11401564438000793,-0.5244073646114116,-0.5855185736243758,-0.17212913112034103
1.4486516314475937,0.5906682852678581,-0.5363987359273279,0.24508106581844072,0.06665601438907315,-0.10969580896004151,0.1664079599674154,-0.4568393292039245
-0.6902970861260346,0.5906682852678581,-0.583814427467461,0.3774741619814963,-0.09705463151597175,0.30996506411332403,-0.09123344095889786,0.00608099286713888
1.4486516314475937,-1.9953421178949025,-0.7578038932524575,0.17644284178308606,0.25701968050903207,-0.40108687218002453,0.30079304276516644,-0.020189025409899992
-0.6902970861260346,-1.9953421178949025,3.4895021923525302,-0.1672908730500932,-0.6138914582921302,0.690856284047725,-0.45176342090223925,0.6376264322570329
-0.6902970861260346,-1.9953421178949025,1.105181583203361,-0.5448011052445437,-0.43332514742903694,-0.5019292146531822,-0.5454130254769219,-0.24525918199966545
-0.6902970861260346,0.5906682852678581,-0.06857446714237413,-0.6786863367127158,-0.522870867518669,-0.07360703609132457,-0.5470928390118939,-0.3247792373247561
-0.6902970861260346,0.5906682852678581,0.4084321392363283,-0.6234773304234088,-0.47820335537984077,-0.13506106074776827,-0.5685104615827854,-0.1380491074095879
-0.6902970861260346,-1.9953421178949025,-0.3741246663826316,-0.6968632577023156,-0.6797338995345067,-0.47182086700270975,-0.5903480375374199,-0.3073842252223925
-0.6902970861260346,0.5906682852678581,0.16137976311486626,0.2165948463571275,-0.5692239461533021,0.6834323079147319,-0.3251474757037332,0.2897261902097613
1.4486516314475937,0.5906682852678581,-0.9406590643003835,0.0634475045865437,1.3960412400491515,-0.5864800539456048,1.2179712328598171,-0.1469241135842632
1.4486516314475937,0.5906682852678581,0.7492076852801905,0.1962475467419038,0.28799196486944595,-0.4520235973147279,-0.10404201916305851,0.4345662909804621
-0.6902970861260346,0.5906682852678581,-0.04419377766931731,-0.6462663059924594,-0.7763379293253215,0.47803563490192,-0.589508130769934,-0.45364432698104135
1.4486516314475937,0.5906682852678581,-0.2535669064233279,0.657859950679279,0.7305585179242038,-0.12392509654827848,1.2782345434269335,-0.030839032819510344
-0.6902970861260346,-0.7023369163135222,-0.9496830857287227,-0.7410847221994018,-0.09800276266986196,2.583763976401741,-0.6018967555903517,-0.3460792521439768
-0.6902970861260346,0.5906682852678581,-0.20314320774041497,-0.6449098193514444,-0.7075457467152866,-0.543585969621644,-0.5512923728493236,-0.4007492901799766
-0.6902970861260346,-0.7023369163135222,-0.8094941212586461,-0.2848982648260862,-0.5974571849580331,-0.5275006880001587,-0.5473028157037654,-0.24525918199966545
1.4486516314475937,0.5906682852678581,-0.1844619002220987,0.16694743529598166,0.26544751298805624,-0.5219327059004139,0.3646259570940981,-0.5182543719326775
-0.6902970861260346,0.5906682852678581,0.4807034687457467,-0.1605084398450186,-0.4748322223882311,0.25820345274162143,-0.41312770959788586,-0.28750421139111987
1.4486516314475937,0.5906682852678581,-0.9431921229469349,2.05680462355796,3.990233424998785,-0.6260745933215685,4.482898814769552,-0.036164036524315525
-0.6902970861260346,0.5906682852678581,1.0897457570759386,-0.29615710394651,-0.6255850758567764,1.4912021554962418,-0.5391137247207775,-0.050009046156808984
1.4486516314475937,0.5906682852678581,0.325870258975295,5.480305608151401,8.936528306938083,-0.4219152496642555,7.967671993068733,0.5037913391429294
-0.6902970861260346,-1.9953421178949025,0.49281465539957037,-0.6968632577023156,-0.5306666125617664,0.1402447208507295,-0.4820000645317332,-0.3361392452283405
-0.6902970861260346,0.5906682852678581,-0.7117338891183046,-0.7155827733483214,-0.7476832988966393,0.08209024114228278,-0.40577852538238385,-0.2832442084272757
1.4486516314475937,0.5906682852678581,-0.9218194406166578,0.2587815808926913,0.7090675451026921,-0.5514223888731369,1.090935334277568,-0.4337643131497687
1.4486516314475937,0.5906682852678581,1.5604988749209672,0.8848001657210742,0.4009249200883701,-0.5743129819498659,0.209873135184813,0.49917633593209826
1.4486516314475937,0.5906682852678581,-0.8954597990759827,-0.04140891276390916,0.33076321470049375,-0.461716010599469,0.28504479087480494,-0.3865492803004961
1.4486516314475937,0.5906682852678581,-0.6243433658122828,1.9923715081097515,1.8968651851151639,-0.3946940038432804,1.2015930508938413,1.30680189782755
1.4486516314475937,0.5906682852678581,-0.9293394584736071,0.3904964337352395,0.5771719668059635,-0.4033553093317725,0.86794008751005,-0.4266643082100285
-0.6902970861260346,0.5906682852678581,1.9817781910755399,0.18390351830866808,0.03178585750711056,-0.015864999501377475,-0.6008468721309943,-0.5402643872458722
-0.6902970861260346,0.5906682852678581,0.6415526928017579,-0.5302866981856842,-0.6333808208998737,1.050094240260896,-0.45470309458844005,-0.260879192867094
1.4486516314475937,0.5906682852678581,-0.9197613304663348,-0.24026985433669557,0.18106384029182654,-0.553484604465635,0.9216941206291505,-0.054624049367640135
-0.6902970861260346,-1.9953421178949025,-0.5227835457021144,0.23151619940829157,0.28388339653592165,-0.6147324075628289,0.26992646906005796,-0.45648432895693747
-0.6902970861260346,0.5906682852678581,-0.9496830857287227,-0.3901616281688436,-0.17901530237448202,-0.5427610833846448,-0.5582216036810826,-0.2896342128730419
-0.6902970861260346,0.5906682852678581,-0.6849784571641059,-0.23674298907005678,-0.10063646031955703,-0.5842116167938568,-0.2821022538700786,-0.4344743136437427
-0.6902970861260346,-1.9953421178949025,0.7991564354668751,-0.3013117531823667,-0.09589580455010592,1.7219640802967804,-0.5330244006565044,0.36889124528786493
-0.6902970861260346,0.5906682852678581,-0.6845826667505822,-0.6260546550413372,-0.6977483914584209,0.5011324495378989,-0.5397436547963919,-0.1863291409998215
1.4486516314475937,-0.7023369163135222,0.3817558653648343,-0.6603737670590144,-0.5486811044856805,1.7502164339140045,-0.5353341442670907,0.6962014730098898
-0.6902970861260346,0.5906682852678581,-0.07902333405939847,0.17345857117285324,-0.3167050155005397,-0.39593133319877927,-0.5798492029438457,-0.4011042904269636
-0.6902970861260346,0.5906682852678581,0.5680148339690638,-0.3704925718741273,-0.2101982825468715,-0.21425013949969574,-0.06435642439934766,0.4533813040707737
1.4486516314475937,0.5906682852678581,-0.7662738081018635,-0.00451247612830349,0.3462493568807007,-0.4753266335099565,0.4788532774721865,0.22476114501113814
-0.6902970861260346,-1.9953421178949025,-0.4454460988995932,-0.6804497693460352,-0.7375698999218102,-0.4524360404332275,-0.544573118709436,-0.4401543175955349
-0.6902970861260346,0.5906682852678581,2.9338124517653266,-0.24840877418278504,-0.38971111435008676,0.5976441392668105,-0.3864606697302071,-0.04290904121706875
-0.6902970861260346,-1.9953421178949025,-0.1283388195844452,1.651622063886805,-0.3374585529801368,0.33285565719005306,-0.2802124636432352,0.6177464184257602
-0.6902970861260346,0.5906682852678581,-0.7429221737039682,-0.6678344435845965,-0.6771002018848117,-0.40603618960202004,-0.4971183863464802,-0.37518927239691174
1.4486516314475937,0.5906682852678581,0.8402394803906299,-0.05239645455612996,-0.07935618331002095,0.1738588350084487,-0.23191782451279344,1.2993468926408227
-0.6902970861260346,-1.9953421178949025,-0.07189910661597278,-0.10692721752492951,-0.2846792520802478,-0.5400802031143972,-0.5227355427548015,-0.4089142958606779
-0.6902970861260346,0.5906682852678581,0.029819029659605152,-0.6689196328974084,-0.5001157198253037,-0.34520082962332577,-0.5737598788795726,-0.38086927634870393
1.4486516314475937,0.5906682852678581,-0.03216174909819836,0.2689552307003032,0.44169455970564964,0.03713394122582397,1.0821163132189657,0.5339663601368254
1.4486516314475937,-1.9953421178949025,0.69514271479286,0.016920012799732154,0.13281449934941306,-0.27075484673414396,-0.06582626124244806,0.009985995583996009
-0.6902970861260346,0.5906682852678581,-0.48755819889850954,-0.589565164398036,-0.7152361438523961,-0.5103842985824244,-0.5050975006375967,-0.5164793706977424
-0.6902970861260346,-1.9953421178949025,-0.6873531996452478,0.1092967530528478,-0.11485842762791035,-0.3594301172115627,0.22667127053453187,-0.11000408789761397
1.4486516314475937,0.5906682852678581,-0.9340889434358909,2.7218900236475725,1.2499236944440695,-0.49924833438293464,1.2370791118201223,1.6774221556819902
-0.6902970861260346,0.5906682852678581,-0.9101040443763577,-0.7710630769658314,-0.7556897397517123,-0.4489302739259807,-0.5932877112236208,-0.4944693553845477
-0.6902970861260346,0.5906682852678581,-0.7252699212608135,-0.367643949927996,-0.381599325589026,0.15797977494621326,-0.4318156351744481,-0.1650291261806008
-0.6902970861260346,-1.9953421178949025,-0.7278029799073648,0.6740021417073565,0.7992453526282509,-0.3501501470453212,0.6186977542585962,0.30641120181815085
1.4486516314475937,0.5906682852678581,1.8951792485965653,4.418447865564926,5.440874090450824,0.03754638434432359,5.001541243692122,0.1747061101859695
1.4486516314475937,0.5906682852678581,2.569922745571683,6.573905138137624,5.016638073037943,0.9713176046274681,4.4703002132572625,1.7537472087841979
